connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url,clean_video_title,title_word_count,title_char_count,clean_video_description,description_word_count,description_char_count,sentiment_score,sentiment_label,video_age_days,video_age_hours,view_count_numeric,like_count_numeric,favorite_count_numeric,comment_count_numeric,hashtags,hashtag_count,brand_mentions,brand_count,content_type,total_engagement,engagement_rate,viral_score,quality_score,performance_bucket
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,WVYNMLP8KY8,ToRung comedy: giant bottle of cocacola😂,ToRung comedy: giant bottle of cocacola   ❤️Thank you everyone for always supporting the channel all the time.,https://www.youtube.com/watch?v=WVYNMLP8KY8,UCXbYlU08sOTBktOtjVsvR6w,ToRung,2024-12-08T11:23:19Z,110273366,1573880,0,759,https://i.ytimg.com/vi/WVYNMLP8KY8/hqdefault.jpg,ToRung comedy: giant bottle of cocacola😂,6,40,ToRung comedy: giant bottle of cocacola ❤️Thank you everyone for always supporting the channel all the time.,17,108,0.0,Neutral,543,13054.66,110273366,1573880,0,759,,0,,0,Video,1574639,1.4279,85,40,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,fAOSScd_Ync,Opening every LABUBU (Coca-Cola),,https://www.youtube.com/watch?v=fAOSScd_Ync,UCxN5YtNlPzfMNvJHgWImTUg,Hungry FAM,2025-10-19T20:55:19Z,57048577,241267,0,74,https://i.ytimg.com/vi/fAOSScd_Ync/hqdefault.jpg,Opening every LABUBU (Coca-Cola),4,32,,0,0,0.0,Neutral,228,5485.13,57048577,241267,0,74,,0,coca-cola,1,Video,241341,0.423,70,15,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,SmJaL2FHQvU,"Small, Big, Giant Coke Jelly!? 🤤",shorts #short.,https://www.youtube.com/watch?v=SmJaL2FHQvU,UCnwY6Zz-FjqJEeD1Vv6K0bw,LukeDidThat,2024-08-01T10:00:27Z,20170357,416848,0,2234,https://i.ytimg.com/vi/SmJaL2FHQvU/hqdefault.jpg,"Small, Big, Giant Coke Jelly!? 🤤",6,32,shorts #short.,2,14,-0.0833,Neutral,673,16152.04,20170357,416848,0,2234,short,1,coke,1,Video,419082,2.0777,100,75,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,MVLVq0I-pxc,Coca cola 2 #somisharma #dance #nehakakkar #tonnykakkar #trendingshorts,,https://www.youtube.com/watch?v=MVLVq0I-pxc,UCMvJuzB3dAdCuuUA3coaEww,Somi Sharma Vlog,2025-10-13T13:31:54Z,4161463,34292,0,227,https://i.ytimg.com/vi/MVLVq0I-pxc/hqdefault.jpg,Coca cola 2 #somisharma #dance #nehakakkar #tonnykakkar #trendingshorts,8,71,,0,0,0.0,Neutral,234,5636.52,4161463,34292,0,227,"dance,nehakakkar,tonnykakkar,somisharma,trendingshorts",5,coca cola,1,Short,34519,0.8295,85,60,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,jMdQ4pYUQks,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video",,https://www.youtube.com/watch?v=jMdQ4pYUQks,UCMxAItR3b4OsJ9oR3XkFVKw,Krishna'S Girl Suchi ,2025-10-14T16:23:37Z,8065969,52926,0,274,https://i.ytimg.com/vi/jMdQ4pYUQks/hqdefault.jpg,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video",12,63,,0,0,0.0,Neutral,233,5609.65,8065969,52926,0,274,,0,coca cola,1,Video,53200,0.6596,85,40,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,sQLgT-pZUkE,Sprunki OC Coca-Cola Phase 2 #sprunki #sprunkioc #incredibox #incrediboxsprunki #cocacola,,https://www.youtube.com/watch?v=sQLgT-pZUkE,UCnJ2vT0lpvF6sQ8iKa_0O7A,FIRENOM,2025-10-19T12:40:23Z,1597195,8177,0,493,https://i.ytimg.com/vi/sQLgT-pZUkE/hqdefault.jpg,Sprunki OC Coca-Cola Phase 2 #sprunki #sprunkioc #incredibox #incrediboxsprunki #cocacola,10,89,,0,0,0.0,Neutral,228,5493.37,1597195,8177,0,493,"cocacola,incrediboxsprunki,sprunkioc,sprunki,incredibox",5,coca-cola,1,Video,8670,0.5428,75,60,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,89pdEea1xww,They All Love Coca Cola Soda,,https://www.youtube.com/watch?v=89pdEea1xww,UCbskUSc4HGQf6g_cPzq_Rwg,Brandon’s Randoms,2026-06-01T20:03:01Z,60001,1603,0,28,https://i.ytimg.com/vi/89pdEea1xww/hqdefault.jpg,They All Love Coca Cola Soda,6,28,,0,0,0.5,Positive,3,86.0,60001,1603,0,28,,0,coca cola,1,Video,1631,2.7183,35,55,Medium
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,-EUzzZ50rEc,"#video - Coca Cola Ladi Dukaniya Se | Ft. Ankit Jack, Ishita Singh | #Shilpi Raj | New bhojpuri Song",ankitjack #ankitjackcomedy #sachin #cocacola #cocacolaladidukaniyase #shilpiraj #video - Coca Cola Ladi Dukaniya Se | Ft.,https://www.youtube.com/watch?v=-EUzzZ50rEc,UCfggeEiv_51YpbmiZ7myg4g,Jack Music World,2026-03-15T01:00:06Z,3385231,101751,0,2612,https://i.ytimg.com/vi/-EUzzZ50rEc/hqdefault.jpg,"#video - Coca Cola Ladi Dukaniya Se | Ft. Ankit Jack, Ishita Singh | #Shilpi Raj | New bhojpuri Song",20,100,ankitjack #ankitjackcomedy #sachin #cocacola #cocacolaladidukaniyase #shilpiraj #video - Coca Cola Ladi Dukaniya Se | Ft.,15,121,0.1364,Positive,82,1977.05,3385231,101751,0,2612,"Shilpi,cocacola,sachin,video,cocacolaladidukaniyase,ankitjackcomedy,shilpiraj",8,coca cola,1,Video,104363,3.0829,100,75,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,xisXUOxaTks,Who won cocacola or fanta?!😱 #shorts #shortsfeed #viralshorts #challenge,,https://www.youtube.com/watch?v=xisXUOxaTks,UCvxcR3k34ydlpNH28vHCFig,ATROCITY,2025-01-21T13:15:10Z,37760506,355393,0,232,https://i.ytimg.com/vi/xisXUOxaTks/hqdefault.jpg,Who won cocacola or fanta?!😱 #shorts #shortsfeed #viralshorts #challenge,9,72,,0,0,0.0,Neutral,499,11996.8,37760506,355393,0,232,"shorts,shortsfeed,viralshorts,challenge",4,fanta,1,Short,355625,0.9418,85,60,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,h5ws26nCetw,Revealing Coca-Cola Taste SECRET 🤫 #shorts,shorts #cocacola #brands.,https://www.youtube.com/watch?v=h5ws26nCetw,UCisy6taOAeLfyaCqcMQDfig,Max Klymenko,2023-01-17T22:41:35Z,22632351,1056203,0,5258,https://i.ytimg.com/vi/h5ws26nCetw/hqdefault.jpg,Revealing Coca-Cola Taste SECRET 🤫 #shorts,6,42,shorts #cocacola #brands.,3,25,-0.4,Negative,1234,29627.35,22632351,1056203,0,5258,"shorts,brands,cocacola",3,coca-cola,1,Short,1061461,4.69,100,75,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,e8pwhY9ciS4,Red Coca-Cola Special Zone Gifts 😱 #shorts,Red Coca-Cola Special Zone Gifts #shorts.,https://www.youtube.com/watch?v=e8pwhY9ciS4,UCUEJIJsLUqEkfoDKtNDhRIA,MR Vs Army,2024-10-01T12:35:12Z,45608845,0,0,119,https://i.ytimg.com/vi/e8pwhY9ciS4/hqdefault.jpg,Red Coca-Cola Special Zone Gifts 😱 #shorts,7,42,Red Coca-Cola Special Zone Gifts #shorts.,6,41,0.1786,Positive,611,14685.46,45608845,0,0,119,shorts,2,coca-cola,1,Short,119,0.0003,55,60,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,AlCoBYKCsBY,Coca cola vs Sprite 😛 #funnyvideo #shorts #shortsfeed #viralvideo #trendingshorts,,https://www.youtube.com/watch?v=AlCoBYKCsBY,UCAwuuvPuSTsVElK4wHt3sPg,Team funcity,2024-08-26T08:00:05Z,20929971,302624,0,35,https://i.ytimg.com/vi/AlCoBYKCsBY/hqdefault.jpg,Coca cola vs Sprite 😛 #funnyvideo #shorts #shortsfeed #viralvideo #trendingshorts,10,81,,0,0,0.0,Neutral,648,15554.05,20929971,302624,0,35,"funnyvideo,shorts,shortsfeed,viralvideo,trendingshorts",5,"coca cola,sprite",2,Short,302659,1.4461,70,75,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,AUIaXZuSWPQ,Coca Cola and fanta drinks challenge with mom 👩 #song #comedy #funny #drink #shortvideos #funny,,https://www.youtube.com/watch?v=AUIaXZuSWPQ,UCDiiOJec7xnE8_bmnHL3gKA,Sourav Naryal,2024-10-26T02:26:00Z,4755639,26845,0,11,https://i.ytimg.com/vi/AUIaXZuSWPQ/hqdefault.jpg,Coca Cola and fanta drinks challenge with mom 👩 #song #comedy #funny #drink #shortvideos #funny,15,95,,0,0,0.25,Positive,587,14095.61,4755639,26845,0,11,"drink,funny,comedy,shortvideos,song",6,"coca cola,fanta",2,Video,26856,0.5647,70,60,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,TmMTWYLDyMg,"Coca Cola 2 - Tony Kakkar , Neha Kakkar | Dance Video #shorts #ytshorts #trending #dance",tonykakkar #nehakakkar #cococola #youtube #youtubeshorts #newsong.,https://www.youtube.com/watch?v=TmMTWYLDyMg,UCMaJlujRLV7dEQYsCrobEaQ,D plus Dance company,2025-10-10T15:35:00Z,2731879,19504,0,38,https://i.ytimg.com/vi/TmMTWYLDyMg/hqdefault.jpg,"Coca Cola 2 - Tony Kakkar , Neha Kakkar | Dance Video #shorts #ytshorts #trending #dance",16,88,tonykakkar #nehakakkar #cococola #youtube #youtubeshorts #newsong.,6,66,0.0,Neutral,237,5706.46,2731879,19504,0,38,"dance,cococola,newsong,youtubeshorts,shorts,nehakakkar,trending,ytshorts,youtube",9,coca cola,1,Short,19542,0.7153,70,60,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,CAEUvPxmN-g,coca cola 2 | tonny kakkar | Neha kakkar #viral #shorts #trending #youtubeshorts,coca cola 2 | tonny kakkar | Neha kakkar #viral #shorts #trending #youtubeshorts coca cola 2 song coca cola coca cola 2 gana ...,https://www.youtube.com/watch?v=CAEUvPxmN-g,UCrSj-p0XE78ZIENDW2Zk1qA,TS VK DANCE ACADEMY yuvi,2025-10-24T14:37:00Z,7931873,37958,0,112,https://i.ytimg.com/vi/CAEUvPxmN-g/hqdefault.jpg,coca cola 2 | tonny kakkar | Neha kakkar #viral #shorts #trending #youtubeshorts,13,80,coca cola 2 | tonny kakkar | Neha kakkar #viral #shorts #trending #youtubeshorts coca cola 2 song coca cola coca cola 2 gana ...,24,128,0.0,Neutral,223,5371.43,7931873,37958,0,112,"trending,shorts,youtubeshorts,viral",8,coca cola,1,Short,38070,0.48,85,85,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,8U7Ig3LIfc8,The Hidden Effects of Drinking Coca-Cola on Your Body | 3D Digestive System Animation,"MEDICAL EDUCATION VISUALIZATION This 3D animated content explores parasitic organisms, digestive function, and ...",https://www.youtube.com/watch?v=8U7Ig3LIfc8,UCJ7uJdTyIGIy-z3QefFwZ2A,Rulia Khatun World,2025-09-18T13:30:11Z,2138189,7910,0,31,https://i.ytimg.com/vi/8U7Ig3LIfc8/hqdefault.jpg,The Hidden Effects of Drinking Coca-Cola on Your Body | 3D Digestive System Animation,14,85,"MEDICAL EDUCATION VISUALIZATION This 3D animated content explores parasitic organisms, digestive function, and ...",14,114,-0.1667,Negative,259,6236.54,2138189,7910,0,31,,0,coca-cola,1,Video,7941,0.3714,60,40,High
