connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,hUfGToUAp4M,Sapna Ki Pepsi Ke Sath Ragni I Laya Barat Laya I Sapna Chaudhary Pepsi Sharma I  Sonotek Ragni 2018,Sonotek Cassettes Present “ Song Name ” a Latest New Haryanvi Song 2017. We present to you “Sonotek Ragni ” Song by ...,https://www.youtube.com/watch?v=hUfGToUAp4M,UCNsVA5oSpUrjOvLRBOAG4ZQ,Sonotek Ragni,2018-02-08T11:30:01Z,21315338,68460,0,916,https://i.ytimg.com/vi/hUfGToUAp4M/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,7rB8P3NgKh4,Everything’s better with Pepsi :),Everything's better with Pepsi :),https://www.youtube.com/watch?v=7rB8P3NgKh4,UCH47Lk8Qv2Vdr7yu7JHyvug,Pepsi,2023-06-28T18:39:29Z,1919787,21625,0,5654,https://i.ytimg.com/vi/7rB8P3NgKh4/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,QrP1uw5s1Ho,Awesome Coca Cola Trick but with Pepsi,shorts #cocacola #pepsi.,https://www.youtube.com/watch?v=QrP1uw5s1Ho,UCzXipoEpmE2VVOWtuTGc_Hw,McBang ASMR,2024-03-11T12:34:54Z,5008145,152807,0,1613,https://i.ytimg.com/vi/QrP1uw5s1Ho/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,Hki6RqI-eMA,Addison Rae - Diet Pepsi (Official Video),Addison Rae will return in Aquamarine… Official Video for “Diet Pepsi” by Addison Rae Listen to & Download “Diet Pepsi” out ...,https://www.youtube.com/watch?v=Hki6RqI-eMA,UC3Cs0kPcr0GQPCVzX32NQPg,AddisonRaeVEVO,2024-08-09T04:00:07Z,50993344,511891,0,15859,https://i.ytimg.com/vi/Hki6RqI-eMA/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,RXvl4Kenq7E,Green Milk Pepsi Making in #surat #youtubeshortsindia #ytshortsindia #indianstreetfood #suratfood,,https://www.youtube.com/watch?v=RXvl4Kenq7E,UC-Nn4C_xqAMxc2Vbe60wRxw,Bhukkadnumber1,2025-04-15T04:33:28Z,28697029,361594,0,2016,https://i.ytimg.com/vi/RXvl4Kenq7E/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,nZIxmXEaxZI,Pepsi Ka New Look | 400ML For 20 Rupees #shorts #ytshorts #youtubeshorts #pepsi #trending #yt #1m,,https://www.youtube.com/watch?v=nZIxmXEaxZI,UCqnNWu7pSHe_fE-OqaqsnvQ,Remixing Life,2024-12-23T12:57:51Z,333502,1898,0,26,https://i.ytimg.com/vi/nZIxmXEaxZI/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,9KdeSCCb1Ps,Zero sugar pepsi യിൽ 🤔 sugar ഉണ്ടോ...?  #trending #viral #malayalam #shorts,Subscribe for more videos #shorts #trendingshorts #viralshorts #malayalam #short #shortsfeed Zero sugar pepsi vs Normal ...,https://www.youtube.com/watch?v=9KdeSCCb1Ps,UCUFTjn9xuabmDbgzd7cYNMA,JITHIN BRO,2024-03-21T11:30:06Z,58688,0,0,18,https://i.ytimg.com/vi/9KdeSCCb1Ps/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,BKnLPCOipOI,"Popular Coke &amp; Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr","Popular Coke & Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr #shorts #oddlysatisfying ...",https://www.youtube.com/watch?v=BKnLPCOipOI,UC4CP-3F1KsETfDAUz6v7zZA,PowerJoy,2025-07-17T14:00:27Z,21757688,79135,0,49,https://i.ytimg.com/vi/BKnLPCOipOI/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,po0jY4WvCIc,Michael Jackson Pepsi Generation,"Michael Jackson teams up with director Bob Giraldi in a Pepsi commerical for the ""new generation"".",https://www.youtube.com/watch?v=po0jY4WvCIc,UCJFlb1_V3m_5lelZGiSEyCw,Giraldi Media,2009-06-26T18:03:25Z,136116849,1085860,0,76624,https://i.ytimg.com/vi/po0jY4WvCIc/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,auqBAGuM4YM,How to get M&amp;Ms from endless Pepsi Cola,,https://www.youtube.com/watch?v=auqBAGuM4YM,UCymK_3BWUcoYVVf5D_GmACQ,Tsuriki Show,2025-10-17T05:50:00Z,2872721,13352,0,5,https://i.ytimg.com/vi/auqBAGuM4YM/hqdefault.jpg
